partition,target,sensitivity_tier,target_kind,r2_mean,r2_std,rmse_mean,rmse_std,mae_mean,mae_std,test_std_mean,test_std_std,nrmse_by_test_std_mean,nrmse_by_test_std_std,pearson_r_mean,pearson_r_std,accuracy_mean,accuracy_std,balanced_accuracy_mean,balanced_accuracy_std,roc_auc_mean,roc_auc_std,test_r2_evaluable_mean,test_r2_evaluable_std,inferability_grade
04_public_plus_tier1_tier2_bus_operational,branch_ab1_loading_pct,T3_high,continuous,0.9393587708473206,0.002895598092675471,1.1630340814590454,0.027622450996694713,0.7001788020133972,0.04844890281903213,4.72378396987915,0.0,0.24620814124743143,0.0058475286623520415,0.9725431005160013,0.0022498156087642656,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_ab1_p_from_mw,T3_high,continuous,0.9902679522832235,0.0012977908570547772,0.9908334215482076,0.067047268880085,0.7704843878746033,0.05849140415952226,10.059123039245605,0.0,0.0985009769598643,0.006665319070386883,0.9955309629440308,0.0006089629058635097,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_ab1_p_to_mw,T3_high,continuous,0.9904568394025167,0.001348336443555021,0.9904060165087382,0.06974155138296524,0.7610361576080322,0.059915796839306014,10.155065536499023,0.0,0.09752827386061351,0.006867663873538794,0.9956393440564474,0.0006070378982512231,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_ab1_q_from_mvar,T3_high,continuous,0.9874252676963806,0.0024037414744504573,0.3345339298248291,0.032298076245516366,0.25804004073143005,0.01884396024729131,2.99251389503479,0.0,0.11179026961326599,0.010792958341791737,0.9942881464958191,0.0006765919089706466,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_ab1_q_to_mvar,T3_high,continuous,0.9850684205691019,0.005364964749481881,0.3200970192750295,0.05655553968979335,0.24942924082279205,0.050694137366834716,2.646679401397705,0.0,0.12094287822643916,0.021368492092374226,0.9943629503250122,0.000756643229742191,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_ab2_loading_pct,T3_high,continuous,0.9950241843859354,0.0006105197487962427,0.2210162232319514,0.013698191457136015,0.15946443875630698,0.009600809683690053,3.137235641479492,0.0,0.0704493522644043,0.0043663269154398205,0.9975885550181071,0.0002511433438016051,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_ab2_p_from_mw,T3_high,continuous,0.99702521165212,0.0006296028564665489,1.1104567448298137,0.11754634134077684,0.8773399591445923,0.12144654793015731,20.435728073120117,0.0,0.05433898667494456,0.005752001848966532,0.9988218347231547,0.00018980447840023058,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_ab2_p_to_mw,T3_high,continuous,0.9977894226710001,0.0003073500104041259,0.9659212430318197,0.06878852512007591,0.73721311489741,0.054396776577531,20.578907012939453,0.0,0.046937440832455955,0.003342672446424289,0.9989826083183289,0.00010535208220842185,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_ab2_q_from_mvar,T3_high,continuous,0.9971853494644165,0.00016532649174627,0.17375443875789642,0.005077132285329284,0.1356323560078939,0.003900645515021063,3.276015281677246,0.0,0.05303834875424703,0.0015497886885149192,0.9988361199696859,0.00023435909897491806,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_ab2_q_to_mvar,T3_high,continuous,0.9968075354894003,0.000624487384887277,0.12416267146666844,0.012168212678234876,0.09495234241088231,0.007460693139123603,2.2045085430145264,0.0,0.05632215365767479,0.005519694656870586,0.9986392458279928,0.00016510056597368735,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_ab3_loading_pct,T3_high,continuous,0.9715261061986288,0.00829198538065705,0.32248486081759137,0.04958956830727457,0.2540854960680008,0.042933346878743915,1.9261149168014526,0.0,0.16742762923240662,0.02574590604710936,0.9864295125007629,0.004255528463099931,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_ab3_p_from_mw,T3_high,continuous,0.9938700596491495,0.0007647639591088938,1.4166001478830974,0.08705427586602467,1.0912756125132244,0.09467386456648479,18.116193771362305,0.0,0.07819524159034093,0.004805331551939258,0.9971116781234741,9.442811177087782e-05,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_ab3_p_to_mw,T3_high,continuous,0.9935219685236613,0.0006353637967519875,1.4594158331553142,0.07176661244967875,1.1369984944661458,0.09211208961634472,18.1470947265625,0.0,0.08042145768801372,0.003954716224330783,0.9971843361854553,4.837441144224827e-05,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_ab3_q_from_mvar,T3_high,continuous,0.993921717007955,0.00041396483704642253,0.20416690905888876,0.006960827264486003,0.15758633613586426,0.006177983616533284,2.619767665863037,0.0,0.07793321212132771,0.0026570386880163657,0.9971420764923096,0.0001780510463526804,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_ab3_q_to_mvar,T3_high,continuous,0.9933815797170004,0.0007181700114609792,0.19368780652681986,0.010475408712936512,0.1486920863389969,0.0105370326608737,2.3831300735473633,0.0,0.08127454419930775,0.004395653847383047,0.9967814087867737,0.0002836290826386087,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_b10_loading_pct,T3_high,continuous,0.8956368764241537,0.017296152748942174,0.4243727922439575,0.03522058724426224,0.29208534955978394,0.02620548730944427,1.3166453838348389,0.0,0.3223136564095815,0.02675023885146448,0.9520526130994161,0.002894403643287555,,,,,,,1.0,0.0,usable_R2_0.70_0.90
04_public_plus_tier1_tier2_bus_operational,branch_b10_p_from_mw,T3_high,continuous,0.9502735733985901,0.011608833712315289,1.3419513702392578,0.1607158790054635,1.0074670513470967,0.14007245271800628,6.046579360961914,0.0,0.2219356248776118,0.02657963746231771,0.9786726236343384,0.0028081656759612293,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_b10_p_to_mw,T3_high,continuous,0.949703057607015,0.013112353373597035,1.3676916758219402,0.17809558853065868,1.0289694269498189,0.15286439977263966,6.132791519165039,0.0,0.223012904326121,0.029039884654449035,0.9786280989646912,0.002032910200672505,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_b10_q_from_mvar,T3_high,continuous,0.9547464450200399,0.008420775517138485,0.3304811318715413,0.03137273006519789,0.24697862068812051,0.02774168632796453,1.5581921339035034,0.0,0.2120926727851232,0.020134053358869683,0.9817473292350769,0.001492266639771459,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_b10_q_to_mvar,T3_high,continuous,0.9705231388409933,0.000648563106379236,0.3211083511511485,0.0035397523829708874,0.24044946332772574,0.010337844909426491,1.8703747987747192,0.0,0.17168128987153372,0.0018925367750061287,0.9858093659083048,0.0007366291149855258,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_c10_loading_pct,T3_high,continuous,0.9935343662897745,0.0009344304439701464,0.4852449695269267,0.035401972426956904,0.3667245109875997,0.024874742456371775,6.045389652252197,0.0,0.08026694506406784,0.005856027673430985,0.9969112873077393,0.00037219071761958956,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_c10_p_from_mw,T3_high,continuous,0.9950996438662211,0.0006265546313105482,1.5578473409016926,0.09818629236578032,1.1607496341069539,0.12028345991987535,22.283584594726562,0.0,0.06991008669137955,0.004406217340688973,0.9978914856910706,4.285731465253254e-05,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_c10_p_to_mw,T3_high,continuous,0.9947788516680399,0.0007435787447958521,1.635703166325887,0.11564638047514296,1.2324323256810505,0.12903878448862474,22.67481231689453,0.0,0.07213745017846425,0.005100214774574684,0.9978781143824259,0.00021732544447698512,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_c10_q_from_mvar,T3_high,continuous,0.9904303550720215,0.0018604803828699045,0.5062191387017568,0.04862344689137216,0.3853171169757843,0.03577757250018903,5.190655708312988,0.0,0.09752508501211803,0.00936749522048532,0.9959063728650411,0.00017741793183924306,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_c10_q_to_mvar,T3_high,continuous,0.9900938669840494,0.0006819297997285759,0.31005313992500305,0.010783104335979482,0.22786342104276022,0.013034989479265742,3.116441011428833,0.0,0.0994894951581955,0.0034600716406576696,0.9955675999323527,0.000426027968194748,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_c2_loading_pct,T3_high,continuous,0.9947983821233114,0.0012237675344120267,1.8986674944559734,0.21928935247449083,1.4058574040730794,0.1891144789968394,26.442508697509766,0.0,0.07180360704660416,0.008293062827608493,0.997826874256134,0.0001880442848700878,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_c2_p_from_mw,T3_high,continuous,0.9941533803939819,0.0015240840290261532,3.3825393517812095,0.43312534880102616,2.5529462496439614,0.3697090213100492,44.47859191894531,0.0,0.07604870448509853,0.009737841748115152,0.9975868463516235,0.00023185156434348987,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_c2_p_to_mw,T3_high,continuous,0.9944526751836141,0.0009170161181020518,3.7090041637420654,0.3076764577977731,2.799133857091268,0.31119386984258773,49.91236114501953,0.0,0.07431033253669739,0.006164332067905897,0.9976941347122192,0.00016824384220665586,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_c2_q_from_mvar,T3_high,continuous,0.994666576385498,0.0010055431668014572,1.5542831420898438,0.15166397626710015,1.0978487133979797,0.10563525324974898,21.350215911865234,0.0,0.07279941191275914,0.007103626106482204,0.997473418712616,0.0004019905651528246,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_c2_q_to_mvar,T3_high,continuous,0.9881611665089926,0.002517235750118366,0.43370216091473895,0.04576046052187908,0.3252476255098979,0.031175544633894593,4.000762939453125,0.0,0.10840486238400142,0.01143793512194663,0.9944321513175964,0.0010237205704698574,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_c6_loading_pct,T3_high,continuous,0.9879598021507263,0.0011237251539157522,5.162364959716797,0.2437754329547826,3.827610492706299,0.24297398295518757,47.08195495605469,0.0,0.10964635759592056,0.005177683554773575,0.9941492676734924,0.000551743487558077,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_c6_p_from_mw,T3_high,continuous,0.9907734791437784,0.0015836522412837975,9.070507049560547,0.7847528772854685,6.827878952026367,0.7920600802914833,94.66587829589844,0.0,0.09581601371367772,0.008289710990941281,0.9960508743921915,0.00019902433889046597,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_c6_p_to_mw,T3_high,continuous,0.9907694061597189,0.0012301892643008195,8.47269090016683,0.5751126224298904,6.296126524607341,0.516957155431793,88.32279968261719,0.0,0.0959286962946256,0.0065114837640799055,0.9958323240280151,0.00027788694768212226,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_c6_q_from_mvar,T3_high,continuous,0.9597011208534241,0.01427753262474137,0.8715828061103821,0.15003836155111783,0.6352083881696066,0.10889953657187713,4.384401321411133,0.0,0.19879174729188284,0.03422094881573616,0.9834475914637247,0.0026262752152496844,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_c6_q_to_mvar,T3_high,continuous,0.9935329556465149,7.103463407381185e-05,2.1495662530263266,0.011798461361521708,1.4967372020085652,0.02537040634594977,26.730154037475586,0.0,0.08041727791229884,0.00044139061693821433,0.9968460003534952,6.503575114809166e-05,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_ca_1_loading_pct,T3_high,continuous,0.9940531055132548,0.0011041012462793401,0.48865919311841327,0.04465569607464196,0.3329242368539174,0.029186978913191074,6.354276657104492,0.0,0.07690241187810898,0.007027661727148455,0.9971809585889181,0.0005934181568882347,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_ca_1_p_from_mw,T3_high,continuous,0.9982365568478903,0.00036408149744403484,1.5794114271799724,0.1630604028420413,1.2548257907231648,0.1688813009830025,37.744422912597656,0.0,0.04184489573041598,0.004320119255126798,0.9993358055750529,8.129742160925513e-05,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_ca_1_p_to_mw,T3_high,continuous,0.9981877009073893,0.00016091744402139924,1.625889738400777,0.07271077185303965,1.3002251386642456,0.06709817890021809,38.217681884765625,0.0,0.0425428661207358,0.0019025422050981417,0.9993721842765808,0.00010450989078954885,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_ca_1_q_from_mvar,T3_high,continuous,0.9975436528523763,0.0012174105108372203,0.296026145418485,0.07211118654074088,0.23959210018316904,0.0687691276036666,6.08989143371582,0.0,0.04860942934950193,0.011841129049426082,0.999221404393514,6.084172642788481e-05,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_ca_1_q_to_mvar,T3_high,continuous,0.9923376043637594,0.002584399833753313,0.20625520249207815,0.03385604915391273,0.16122038662433624,0.024109099253927593,2.3773255348205566,0.0,0.08675934374332428,0.014241231793703273,0.997466524442037,0.0002826228907074546,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_cb_1_loading_pct,T3_high,continuous,0.994498054186503,0.0006502056932783576,0.4798307915528615,0.027971347674276732,0.32512880365053815,0.014798429376071436,6.476198673248291,0.0,0.0740914245446523,0.004319098672891946,0.9974222977956136,0.00040311404025822974,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_cb_1_p_from_mw,T3_high,continuous,0.9985809326171875,0.0004095146000770386,1.444281816482544,0.21778697226233085,1.1211515665054321,0.18593914246652943,38.629539489746094,0.0,0.037388015538454056,0.005637834252243315,0.999432106812795,0.00011965681552389014,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_cb_1_p_to_mw,T3_high,continuous,0.998862604300181,2.8814042664860813e-05,1.285164435704549,0.016342191696182496,1.0027072429656982,0.02144553988156746,38.10887908935547,0.0,0.03372349093357722,0.00042882801902480394,0.9995067318280538,6.126549558650093e-05,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_cb_1_q_from_mvar,T3_high,continuous,0.9949563145637512,0.0017585056646341485,0.19903066257635751,0.0338038350426032,0.1498363216718038,0.026245995543822204,2.829318046569824,0.0,0.07034580906232198,0.011947698273818818,0.9978067477544149,0.000508467826440454,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,branch_cb_1_q_to_mvar,T3_high,continuous,0.9981347719828287,0.0006786840164435861,0.2958814005057017,0.053528845519553475,0.22863624493281046,0.04416073523355708,6.925295352935791,0.0,0.04272473479310671,0.007729467695412967,0.999250570933024,0.00011622991826481896,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,bus_107_va_deg,T3_high,continuous,0.9751138289769491,0.0034920973187467924,0.1673771341641744,0.011550643510402012,0.1285953347881635,0.006184476458551223,1.0626875162124634,0.0,0.15750362475713095,0.01086927536473721,0.9890409906705221,0.0013205037122169356,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,bus_115_va_deg,T3_high,continuous,0.9935197234153748,0.0018025879567852645,0.18912694354852042,0.02615924310789599,0.1462070345878601,0.02501561823219682,2.3643300533294678,0.0,0.07999176780382793,0.011064123162130922,0.9972754915555319,0.0002735401599709661,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,bus_118_va_deg,T3_high,continuous,0.9954988360404968,0.0008466542160512267,0.21906131505966187,0.021327920572179675,0.16759109497070312,0.016849779992986483,3.2754437923431396,0.0,0.06687988961736362,0.006511461424022209,0.997962752978007,0.0002792957033035146,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,bus_123_va_deg,T3_high,continuous,0.9878599445025126,0.001959712443651115,0.10072123756011327,0.008291636740233144,0.07605071862538655,0.006858151107496017,0.916197657585144,0.0,0.10993396242459615,0.00905005265773555,0.9945333997408549,0.0005356438892672714,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,bus_203_va_deg,T3_high,continuous,0.9788450598716736,0.0038551841446995637,0.17862872779369354,0.01598603558655785,0.13823029895623526,0.010425582991787115,1.231406807899475,0.0,0.14506069819132486,0.01298192463388829,0.9896636207898458,0.001830762485333637,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,bus_215_va_deg,T3_high,continuous,0.997418204943339,8.731790229651824e-05,0.042214587330818176,0.000717072249693963,0.0331369104484717,0.0016490594970712449,0.8308848738670349,0.0,0.05080678189794222,0.0008630227293325244,0.9989608327547709,0.00014621810668772998,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,bus_217_va_deg,T3_high,continuous,0.9967992703119913,0.0001146805189277356,0.07542542864878972,0.001344977567874714,0.057615467657645546,0.0013410334899551343,1.3333396911621094,0.0,0.056568801403045654,0.0010087283362542122,0.998512069384257,4.486231931290637e-05,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,bus_218_va_deg,T3_high,continuous,0.9964433312416077,0.0002609358126170362,0.10086554288864136,0.0036887898710708422,0.07682101428508759,0.003974417569433438,1.69205904006958,0.0,0.059611125538746514,0.0021800602768875755,0.9983229835828146,0.00010467085327163698,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,bus_315_va_deg,T3_high,continuous,0.9944209456443787,0.0016200893571889285,0.24353543917338052,0.03476994984946828,0.1854949196179708,0.031497343625733414,3.2825613021850586,0.0,0.07419067621231079,0.010592324669581156,0.9973717530568441,0.0005929389574268615,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,bus_318_va_deg,T3_high,continuous,0.9949713945388794,0.0016778681386195532,0.27113598088423413,0.044088294716372343,0.20943529903888702,0.035117078989886676,3.857072591781616,0.0,0.07029579331477483,0.01143050557651361,0.9976663788159689,0.0006999662959772242,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,bus_325_va_deg,T3_high,continuous,0.989696184794108,0.0012691486724460365,0.22658907373746237,0.014236689907480032,0.17419556776682535,0.008157302637472786,2.2351694107055664,0.0,0.10137445231278737,0.00636940328796313,0.9955941637357076,0.0007140918275294999,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,gen_121_nuclear_1_pg_mw,T3_high,continuous,0.9972215294837952,0.00022313621916908858,7.36260191599528,0.2986041665300042,5.552413145701091,0.5195844675550353,139.75579833984375,0.0,0.0526819055279096,0.0021366133672046524,0.9988821347554525,0.00010395758057721458,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,gen_121_nuclear_1_qg_mvar,T3_high,continuous,0.9740138451258341,0.005416769608294442,7.1512885093688965,0.7500298794072958,3.008962790171305,0.3215284789304878,44.524566650390625,0.0,0.16061445077260336,0.016845304597701977,0.9875838160514832,0.003047645766964743,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,gen_121_nuclear_1_status,T3_high,binary_status,0.859597384929657,0.03979588186679369,0.0963889906803767,0.013650271222103001,0.03018772726257642,0.002940861795523773,0.2589547336101532,0.0,0.3722233275572459,0.05271296180693198,0.9434322516123453,0.0032745588475943813,0.9905141339404288,0.0018295675888812474,0.9948875255623721,0.0009860583600197555,0.9985411332785855,0.0001390868078728673,1.0,0.0,usable_R2_0.70_0.90
04_public_plus_tier1_tier2_bus_operational,gen_122_wind_1_pg_mw,T3_high,continuous,0.9854067166646322,0.0007912788263723177,33.581869761149086,0.9141204831826824,26.577407201131184,1.0334469478344261,278.0581359863281,0.0,0.12077283610900243,0.0032875176256284048,0.9946255882581075,0.0009939706400764418,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,gen_123_steam_3_pg_mw,T3_high,continuous,0.9599730968475342,0.003429496810531904,6.879444440205892,0.29232341776276266,4.975227355957031,0.2327712994334969,34.40634536743164,0.0,0.1999469647804896,0.008496202653270377,0.981364925702413,0.0010819748675402075,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,gen_123_steam_3_qg_mvar,T3_high,continuous,0.9689187208811442,0.003848046725463216,0.516581654548645,0.03226948042855717,0.38157567381858826,0.02817814759370295,2.9339566230773926,0.0,0.17606996993223825,0.010998619772966583,0.9872491558392843,0.001448918280078994,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,gen_123_steam_3_status,T3_high,binary_status,0.9781233867009481,0.007045310327459337,0.03312222162882487,0.005720787715170872,0.02474379415313403,0.003482819809170847,0.22615467011928558,0.0,0.14645827064911524,0.025295908907329304,0.9906386137008667,0.0033780561766086426,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,gen_216_steam_1_pg_mw,T3_high,continuous,,,0.034058271907269955,0.017363212804324908,0.026398335583508015,0.013627997915772112,0.0,0.0,34058272426.666668,17363213578.558456,0.0,0.0,,,,,,,0.0,0.0,test_segment_has_no_variance
04_public_plus_tier1_tier2_bus_operational,gen_216_steam_1_qg_mvar,T3_high,continuous,0.9660782814025879,0.004549601612342186,1.31612761815389,0.08760238376638027,1.0269257227579753,0.07475247203094378,7.156479835510254,0.0,0.18390712141990662,0.012240988926724147,0.9845830996831259,0.0019527916566007097,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,gen_218_cc_1_pg_mw,T3_high,continuous,0.9952049255371094,0.002963080026816896,8.493817965189615,2.5658966741615905,6.831717332204183,2.4070662559156704,126.33692169189453,0.0,0.06723147630691528,0.02030994966442074,0.998464028040568,0.0001056484944591834,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,gen_218_cc_1_qg_mvar,T3_high,continuous,0.9052068591117859,0.026339948261434886,1.4881025950113933,0.21642789992016767,1.1498152216275532,0.2023556787642229,4.867266654968262,0.0,0.30573680996894836,0.04446600661073976,0.962239940961202,0.010447116742031495,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,gen_218_cc_1_status,T3_high,binary_status,0.991943339506785,0.005356849699070354,0.039436712861061096,0.013188718322182557,0.03046244631210963,0.012485949658923018,0.4554482102394104,0.0,0.08658879746993382,0.028957669205099814,0.9971355001131693,0.000954663821934214,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,gen_223_steam_3_pg_mw,T3_high,continuous,0.3187534511089325,0.0899664598130228,5.058852831522624,0.3375564488539992,2.4327953656514487,0.18632058357023581,6.138234615325928,0.0,0.8241543769836426,0.05499243135155681,0.6090948780377706,0.07765550693682764,,,,,,,1.0,0.0,weak_R2_0.30_0.70
04_public_plus_tier1_tier2_bus_operational,gen_223_steam_3_qg_mvar,T3_high,continuous,0.9347455501556396,0.005208487260498019,2.010084946950277,0.07973327309701554,1.2659016847610474,0.06430743822685372,7.8729400634765625,0.0,0.2553156564633052,0.010127505849939612,0.9684182008107504,0.0018072276917005113,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,gen_303_wind_1_pg_mw,T3_high,continuous,0.9942880471547445,0.00015962502608839744,19.057331085205078,0.2654167678873159,13.751646359761557,0.4414239959468603,252.1719512939453,0.0,0.07557276139656703,0.0010525218835199927,0.9973488450050354,8.927229832122958e-05,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,gen_313_cc_1_pg_mw,T3_high,continuous,0.9857592185338339,0.0034835514539875356,19.47816276550293,2.5010129840642095,14.223745663960775,2.1830335718805562,164.1172332763672,0.0,0.11868444581826527,0.01523918714092176,0.9933613936106364,0.001641812987468133,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,gen_313_cc_1_qg_mvar,T3_high,continuous,0.9227720300356547,0.004134851458959386,7.447906335194905,0.19840632735907163,4.830526192982991,0.09278228895120405,26.80708885192871,0.0,0.2778334716955821,0.007401264982712417,0.9611651102701823,0.0026643510634058233,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,gen_313_cc_1_status,T3_high,binary_status,0.8771457672119141,0.013241250354168937,0.16889435549577078,0.009121516192246298,0.09486985454956691,0.006372143434523603,0.4823273718357086,0.0,0.35016539692878723,0.018911457496071673,0.9381075104077657,0.0061639943365226725,0.9641434262948207,0.005429363696169248,0.9705471313662968,0.005093815583379763,0.9971566620716544,0.00043725564203729356,1.0,0.0,usable_R2_0.70_0.90
04_public_plus_tier1_tier2_bus_operational,gen_317_wind_1_pg_mw,T3_high,continuous,0.9909519950548807,0.0004389798945252143,24.202191670735676,0.5858374674548859,17.48045285542806,0.918110833192599,254.4853057861328,0.0,0.09510251134634018,0.002302050643481063,0.9955883026123047,0.00013154890939399326,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,gen_321_cc_1_pg_mw,T3_high,continuous,0.9877320528030396,0.003649628783266914,17.353210767110188,2.6759675897845705,12.44481086730957,2.5926407004984697,157.91000366210938,0.0,0.10989304383595784,0.01694616049543732,0.9944770336151123,0.0013438570980668437,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,gen_321_cc_1_qg_mvar,T3_high,continuous,0.9564668734868368,0.011142175850393544,1.82994544506073,0.22840950420326492,1.223534385363261,0.20259427315441877,8.816007614135742,0.0,0.2075707664092382,0.02590850164480607,0.9782373706499735,0.0054475787583098435,,,,,,,1.0,0.0,strong_R2_ge_0.90
04_public_plus_tier1_tier2_bus_operational,gen_321_cc_1_status,T3_high,binary_status,0.9621581435203552,0.02687940247637259,0.09053384388486545,0.03346069257354631,0.06750643750031789,0.0310341353028411,0.48612773418426514,0.0,0.18623468031485876,0.06883106809853336,0.9853759606679281,0.007537762850927159,0.9996205653576172,0.000657200078758765,0.9995047052996533,0.0008578755857200947,1.0,0.0,1.0,0.0,strong_R2_ge_0.90
