total_gen,total_losses,wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_storage_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,forecast_load_mw_day_ahead,prelim_load_avg_hourly,metered_load_mw,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_mcp_thirty_minutes_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_total_mw_primary_reserve,da_as_total_mw_synchronized_reserve,da_as_total_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_ss_mw_synchronized_reserve,da_as_ss_mw_thirty_minutes_reserve,da_as_ircmwt2_primary_reserve,da_as_ircmwt2_synchronized_reserve,da_as_ircmwt2_thirty_minutes_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,net_actual_interchange_mw,net_sched_interchange_mw,net_inadv_interchange_mw,gross_actual_interchange_mw,gross_sched_interchange_mw,gross_inadv_interchange_mw
89185.332,287.7,2639.763,2230.565,10092,38800,2359,1337,31327,503,600,1913,0,2573,0.112,0.433,0.026,0.014,0.35,0.005,0.006,0.021,0.0,0.028,89519.0,88051.0,88444.2,86431.135,24.85,1.67,86338.298,2547.00719,424.84584,186.0714,238.22811,10486.36,2136.53,0.0,0.78,0.0,2822.5,1945.0,3190.0,3075.4,1945.0,14836.2,3075.4,1945.0,14836.2,46.0,46.0,46.0,0.0,0.0,0.0,1130.4,30.09,30.363161,0.081991,0.19117,32.37,32.402308,0.016721,0.014754,-1275.518,-1350.471,-74.95299999999997,10227.518,4390.471,7239.047
87408.918,279.4,2837.353,4011.301,9916,36948,759,1265,31314,502,597,3815,0,2771,0.112,0.42,0.008,0.014,0.356,0.005,0.006,0.043,0.0,0.031,87759.0,86634.0,86640.7,85153.017,17.16,2.02,84563.817,360.61148,381.08016,182.23651,232.84364,7090.6,2860.43,0.0,0.04,0.0,2822.5,1945.0,3190.0,3521.2,1945.0,15080.9,3521.2,1945.0,15080.9,36.0,36.0,36.0,0.0,0.0,0.0,1576.2,24.81,25.27266,0.415244,0.047416,26.12,26.140403,0.006232,0.012504,-1266.381,-1277.016,-10.634999999999993,9278.381,4563.016,7329.365
86675.356,270.0,3195.5,4795.413,9672,35706,316,1142,31298,500,602,4672,0,3126,0.111,0.41,0.003,0.013,0.359,0.005,0.006,0.053,0.0,0.035,86182.0,86209.0,85422.4,84410.507,23.22,2.86,83352.332,378.39375,395.5592,165.05559,264.46689,9972.12,2641.0,0.0,0.04,0.0,2822.5,1945.0,3190.0,3521.2,1945.0,15070.4,3521.2,1945.0,15070.4,36.0,36.0,36.0,0.0,0.0,0.0,1576.2,25.15,25.239054,0.088417,0.000637,23.4,23.421681,0.004516,0.013831,-1723.3,-1706.32,16.980000000000018,9179.3,4982.32,8171.52
86362.687,262.6,3481.406,5012.043,9622,35105,315,1073,31267,279,605,4982,0,3438,0.111,0.404,0.003,0.012,0.36,0.003,0.007,0.057,0.0,0.039,85570.0,85568.0,84577.2,83782.503,9.26,0.25,82646.261,83.93728,359.62773,164.54042,226.92641,3640.56,181.59,0.0,0.04,0.0,2822.5,1945.0,3190.0,3723.4,1945.0,15251.5,3723.4,1945.0,15251.5,36.0,36.0,36.0,0.0,0.0,0.0,1778.4,24.12,24.313651,0.169679,0.023972,20.55,20.565339,0.005605,0.010568,-2180.7709999999997,-2121.23,59.54099999999994,9904.771,4853.23,7976.459
86197.746,258.1,3626.904,4804.497,9815,35527,316,1040,31184,203,603,4791,0,3605,0.112,0.407,0.003,0.012,0.358,0.002,0.006,0.055,0.0,0.041,84570.0,84959.0,84376.3,83792.082,29.56,3.56,82434.7,891.23002,390.5107,162.87134,260.23862,12574.04,3170.4,0.0,0.04,0.0,2822.5,1945.0,3190.0,3723.4,1945.0,15307.5,3723.4,1945.0,15307.5,36.0,36.0,36.0,0.0,0.0,0.0,1778.4,23.04,22.700686,-0.362488,0.023174,28.21,28.239173,0.011095,0.018078,-2201.378,-2252.523,-51.14499999999998,9441.378,4738.523,6503.145
86076.188,258.4,3528.441,4538.348,10008,36187,314,1055,31030,203,601,4542,0,3526,0.114,0.413,0.003,0.012,0.354,0.002,0.006,0.051,0.0,0.04,84617.0,84424.0,84570.0,84044.344,14.78,0.19,82673.247,1034.10247,389.42384,175.42326,247.00057,6303.28,214.92,0.0,0.04,0.0,2822.5,1945.0,3190.0,3723.4,1945.0,15280.0,3723.4,1945.0,15280.0,36.0,36.0,36.0,0.0,0.0,0.0,1778.4,22.96,22.387481,-0.615161,0.042642,28.18,28.201041,0.00545,0.017258,-1872.274,-1844.242,28.03200000000004,8752.274,4674.242,6447.968
86197.5,261.7,3586.871,3682.876,10022,36581,303,1090,31004,204,597,3829,0,3492,0.115,0.419,0.003,0.012,0.355,0.002,0.006,0.044,0.0,0.04,84899.0,84558.0,84779.7,84262.538,29.42,3.64,82889.934,2982.14898,386.86099,176.4569,244.24522,12478.48,3551.51,0.0,0.04,0.0,2822.5,1945.0,3190.0,3723.4,1945.0,15258.0,3723.4,1945.0,15258.0,36.0,36.0,36.0,0.0,0.0,0.0,1778.4,22.29,21.690224,-0.662274,0.062498,31.27,31.30931,0.015363,0.019781,-1767.935,-1687.6,80.33499999999998,8529.935,4073.6,6359.665
86811.261,285.1,4122.295,1807.472,10203,36936,620,1122,31034,559,587,2035,0,4044,0.117,0.423,0.007,0.012,0.356,0.006,0.006,0.023,0.0,0.046,85826.0,85194.0,85280.4,84793.662,14.44,0.2,83378.871,920.94339,385.15184,192.31708,224.83475,6046.57,230.23,0.0,0.04,0.0,2822.5,1945.0,3190.0,3723.4,1945.0,15722.0,3723.4,1945.0,15722.0,36.0,36.0,36.0,0.0,0.0,0.0,1778.4,24.36,23.623901,-0.822026,0.085927,26.12,26.14825,0.010093,0.015657,-1887.114,-1945.467,-58.35300000000001,8981.114,4945.467000000001,6304.353
87637.524,312.0,4245.135,313.754,10119,37316,2020,1095,31268,560,598,436,0,4194,0.115,0.425,0.023,0.012,0.356,0.006,0.006,0.005,0.0,0.047,87457.0,86514.0,87388.3,87078.235,3.08,0.0,85318.397,270.70524,418.36252,150.62411,252.21112,1247.76,0.0,0.0,0.04,0.0,2822.5,1945.0,3190.0,3075.4,1945.0,15096.0,3075.4,1945.0,15096.0,36.0,36.0,36.0,0.0,0.0,0.0,1130.4,31.49,30.396933,-1.246823,0.153756,20.72,20.741442,0.011844,0.012097,-682.116,-632.8729999999999,49.242999999999995,9684.116,4156.873,7863.757
91017.183,334.1,5057.769,-11.789,10224,38280,3793,1152,31467,561,601,47,0,4846,0.112,0.42,0.041,0.012,0.345,0.006,0.006,0.0,0.0,0.053,90544.0,89492.0,91003.2,89985.595,18.51,0.16,88846.092,2283.66265,629.70659,269.04363,334.40144,11189.76,232.77,4.9,4.9,0.0,2822.5,1945.0,3190.0,2822.5,2277.1,14314.1,2822.5,2277.1,14314.1,46.0,46.0,46.0,0.0,0.0,0.0,545.4,44.41,41.02006,-3.528284,0.138344,26.38,26.423495,0.023756,0.015572,-420.5210000000001,-360.4100000000001,60.11099999999999,9582.521,4196.41,7334.111
91769.583,338.7,6238.844,-13.266,10333,38198,3597,1254,31525,569,596,41,0,6103,0.112,0.414,0.039,0.013,0.341,0.006,0.006,0.0,0.0,0.066,91838.0,91086.0,91141.7,89986.751,33.08,0.1,88812.321,975.28504,627.79719,281.13712,320.71355,19644.99,176.1,0.0,0.04,0.0,2822.5,1945.0,3190.0,3075.4,1945.0,15143.8,3075.4,1945.0,15143.8,52.0,52.0,52.0,0.0,0.0,0.0,1130.4,31.54,31.05656,-0.593596,0.110156,28.64,28.676205,0.022422,0.016283,-1180.629,-1052.2759999999998,128.35299999999995,9540.629,4652.276,7710.353
90776.003,338.6,6254.077,-12.324,10368,37793,2996,1338,31540,379,594,41,0,6326,0.113,0.413,0.032,0.014,0.345,0.004,0.006,0.0,0.0,0.069,90748.0,90091.0,89741.1,88412.085,24.03,0.08,87392.609,363.98288,634.8553,272.85048,337.67031,14595.49,125.04,0.0,0.04,0.0,2822.5,1945.0,3190.0,3075.4,1945.0,15195.7,3075.4,1945.0,15195.7,46.0,46.0,46.0,0.0,0.0,0.0,1130.4,29.56,28.26704,-1.397749,0.104789,27.02,27.070151,0.029568,0.016417,-1626.139,-1685.811,-59.672000000000025,10152.139,4695.811,7962.328
89455.475,348.0,6239.448,-13.403,10896,37118,2117,1390,31539,199,601,40,0,6158,0.121,0.412,0.023,0.015,0.35,0.002,0.006,0.0,0.0,0.068,88584.0,87851.0,87618.0,86297.248,45.08,2.54,85384.626,3142.23726,597.96618,205.56564,422.81778,28708.62,3341.5,0.0,0.04,0.0,2822.5,1945.0,3190.0,3723.4,1945.0,15852.3,3723.4,1945.0,15852.3,46.0,46.0,46.0,0.0,0.0,0.0,1778.4,27.86,27.098128,-0.767937,0.006065,37.42,37.450343,0.00795,0.023226,-2346.4300000000003,-2362.69,-16.25999999999999,9706.43,5298.6900000000005,7303.74
86834.87,350.5,6236.693,-13.217,11269,36103,464,1312,31557,199,597,39,0,6326,0.128,0.41,0.005,0.014,0.359,0.002,0.006,0.0,0.0,0.072,84802.0,84438.0,84515.9,83049.9,31.43,1.99,82197.789,1406.44515,589.31454,169.78366,452.44666,19675.72,3303.62,0.0,0.04,0.0,2822.5,1945.0,3190.0,3723.4,1945.0,15852.6,3723.4,1945.0,15852.6,36.0,36.0,36.0,0.0,0.0,0.0,1778.4,25.28,23.445943,-1.74282,-0.091238,22.26,22.222447,-0.046087,0.012701,-2932.941,-2991.154,-58.212999999999965,9712.941,5143.154,7509.787
82595.243,332.7,5928.571,-12.933,10408,33854,308,1286,31611,203,601,40,0,6036,0.123,0.401,0.003,0.015,0.374,0.002,0.007,0.0,0.0,0.071,80129.0,80095.0,80382.0,79100.513,20.05,1.55,78194.562,410.78994,571.30265,172.29547,433.85449,12148.4,2859.99,0.0,0.04,0.0,2822.5,1945.0,3190.0,3038.2,1945.0,15176.8,3038.2,1945.0,15176.8,36.0,36.0,36.0,0.0,0.0,0.0,1093.2,20.36,18.120905,-2.214751,-0.024344,11.78,11.780162,-0.007478,0.005973,-2784.907,-2802.647,-17.74000000000001,8382.907,5026.647,7417.24
78323.028,318.8,5637.484,-13.497,9574,32124,305,1156,31650,204,601,40,0,5677,0.117,0.395,0.003,0.014,0.389,0.002,0.007,0.0,0.0,0.069,76152.0,76125.0,76043.9,75178.696,17.04,1.27,73931.33,613.0986,599.83175,171.71631,463.06864,10802.44,3295.01,0.04,0.04,0.0,2822.5,1945.0,3190.0,2822.5,2314.3,14981.5,2822.5,2314.3,14981.5,36.0,36.0,36.0,0.0,0.0,0.0,508.2,17.75,15.378756,-2.299021,-0.072223,9.59,9.587296,-0.003951,0.006246,-2840.62,-2781.221,59.399,8084.62,4813.221,7039.601
84832.738,346.0,6187.455,-10.679,9211,33665,2061,1045,31676,211,555,39,0,6013,0.109,0.398,0.024,0.012,0.375,0.002,0.006,0.0,0.0,0.071,82229.0,82559.0,82917.0,82914.883,25.87,2.35,80773.995,2244.20591,583.76239,187.52314,424.877,15794.5,3676.13,0.0,0.04,0.0,2822.5,1945.0,3190.0,3672.4,1945.0,15266.1,3672.4,1945.0,15266.1,36.0,36.0,36.0,0.0,0.0,0.0,1727.4,31.17,27.849483,-3.502059,0.181542,17.92,17.948018,0.014454,0.010231,-2331.282,-2316.788,14.494,10897.282,5142.7880000000005,7707.506
88623.171,350.3,7059.056,436.735,9799,35749,2728,1130,31684,213,551,321,0,6843,0.11,0.401,0.03,0.012,0.355,0.002,0.006,0.003,0.0,0.076,86612.0,86826.0,86963.5,86440.022,29.81,2.63,84732.841,178.31904,617.77357,187.99811,436.87743,18818.82,3335.76,0.0,0.04,0.0,2822.5,1945.0,3190.0,3075.4,1945.0,14664.4,3075.4,1945.0,14664.4,130.0,130.0,130.0,0.0,0.0,0.0,1130.4,31.43,27.587312,-3.914205,0.071517,19.63,19.62495,-0.020357,0.01114,-2100.4790000000003,-2065.677,34.80200000000002,11644.479,4977.677,8404.802
89051.271,333.8,7345.928,1767.179,10007,35018,2100,1046,31687,211,549,1571,0,7336,0.111,0.391,0.023,0.011,0.353,0.002,0.006,0.017,0.0,0.081,87043.0,87054.0,86972.8,86290.655,7.35,0.06,84715.574,47.69042,383.01399,262.80558,171.22438,3190.83,101.76,0.0,0.04,0.0,2822.5,1945.0,3190.0,3723.4,1945.0,15281.1,3723.4,1945.0,15281.1,56.0,56.0,56.0,0.0,0.0,0.0,1778.4,27.51,23.865768,-3.635319,-0.008913,17.53,17.542921,0.006473,0.008948,-2543.777,-2610.734,-66.957,10745.777,5843.734,7036.043
89722.119,310.8,7150.176,2927.275,10215,35533,1154,976,31676,210,551,2766,0,7119,0.113,0.393,0.012,0.01,0.351,0.002,0.006,0.03,0.0,0.078,86027.0,85858.0,86303.6,85627.036,18.12,5.02,84119.267,1342.51549,388.70624,162.02921,255.67702,7616.53,4311.01,0.0,0.04,0.0,2822.5,1945.0,3190.0,3723.4,1945.0,15180.3,3723.4,1945.0,15180.3,36.0,36.0,36.0,0.0,0.0,0.0,1778.4,24.91,22.173827,-2.709613,-0.02656,20.62,20.62912,-0.001367,0.012987,-3888.696,-3979.393,-90.69700000000012,9478.696,5999.393,7874.303
89029.507,317.6,7106.074,3434.969,10583,35634,364,1001,31661,225,550,3304,0,7105,0.117,0.394,0.004,0.011,0.35,0.002,0.006,0.036,0.0,0.078,84743.0,85363.0,85734.8,85257.442,24.9,2.69,83534.43,299.37439,393.23827,159.19618,263.97098,10374.12,3062.41,0.0,0.04,0.0,2822.5,1945.0,3190.0,3138.4,1945.0,14576.9,3138.4,1945.0,14576.9,36.0,36.0,36.0,0.0,0.0,0.0,1193.4,25.31,22.444128,-2.814603,-0.051269,28.44,28.463271,0.005917,0.017354,-3734.076,-3703.317,30.759000000000015,8768.076000000001,6103.317,7081.759
87855.93,318.0,6968.778,3709.808,10253,34684,338,1009,31664,281,549,3581,0,6917,0.114,0.388,0.003,0.011,0.354,0.003,0.006,0.04,0.0,0.077,84243.0,84463.0,85203.7,84995.809,18.92,4.89,82982.863,372.53917,370.57697,157.41841,242.15848,7598.61,3866.86,0.0,0.04,0.0,2822.5,1945.0,3190.0,3138.4,1945.0,14568.2,3138.4,1945.0,14568.2,36.0,36.0,36.0,0.0,0.0,0.0,1193.4,25.92,22.93526,-2.943696,-0.041044,19.7,19.69364,-0.012156,0.010795,-3081.4840000000004,-3061.598,19.885999999999967,8751.484,5037.598,6517.386
88445.471,317.1,6685.471,3437.931,10257,35316,339,1090,31653,328,551,3420,0,6771,0.114,0.393,0.003,0.012,0.352,0.003,0.006,0.038,0.0,0.075,85040.0,84135.0,85301.5,84979.96,22.1,3.28,83142.928,569.33114,376.85092,156.44725,250.03387,8952.09,3406.07,0.0,0.04,0.0,2822.5,1945.0,3190.0,3723.4,1945.0,15208.6,3723.4,1945.0,15208.6,36.0,36.0,36.0,0.0,0.0,0.0,1778.4,26.0,23.133952,-2.833002,-0.033047,27.04,27.072982,0.019373,0.016109,-3570.135,-3548.77,21.36500000000001,8462.135,5556.77,6731.365
87976.233,321.9,5936.431,2960.225,10575,35404,338,1207,31639,425,553,2953,0,6086,0.118,0.397,0.003,0.013,0.354,0.004,0.006,0.033,0.0,0.068,85043.0,84322.0,85307.7,84917.028,24.8,0.4,83126.391,5488.55532,382.61153,156.41282,253.72462,10129.49,378.83,0.0,0.04,0.0,2822.5,1945.0,3190.0,3723.4,1945.0,15199.9,3723.4,1945.0,15199.9,36.0,36.0,36.0,0.0,0.0,0.0,1778.4,25.98,23.455996,-2.50747,-0.016534,32.09,32.148237,0.038252,0.019152,-3109.409,-2965.266,144.14300000000003,8623.409,5263.266,7142.143
88116.659,327.3,5743.757,2464.664,10291,35545,347,1208,31644,668,554,2496,0,5723,0.116,0.401,0.003,0.013,0.357,0.007,0.006,0.028,0.0,0.064,85247.0,84499.0,85111.7,84962.23,15.65,0.68,82937.586,335.99708,404.9943,160.11938,275.60945,6810.73,739.16,0.0,0.04,0.0,2822.5,1945.0,3190.0,3723.4,1945.0,15210.8,3723.4,1945.0,15210.8,36.0,36.0,36.0,0.0,0.0,0.0,1778.4,26.37,24.201225,-2.248944,0.080169,21.51,21.508544,-0.010674,0.013385,-3474.584,-3421.068,53.51600000000008,7958.584,4979.068,5860.484
88380.907,356.5,4998.128,1882.332,10096,36558,632,1208,31643,643,550,1894,0,5291,0.114,0.413,0.007,0.013,0.357,0.007,0.006,0.021,0.0,0.059,85797.0,85062.0,85537.3,85530.003,18.08,0.21,83416.259,821.61833,379.44919,155.15155,253.28826,7493.7,144.34,0.0,0.04,0.0,2822.5,1945.0,3190.0,3723.4,1945.0,15214.3,3723.4,1945.0,15214.3,36.0,36.0,36.0,0.0,0.0,0.0,1778.4,28.23,26.011922,-2.381297,0.163219,24.37,24.402404,0.016221,0.016183,-3283.6360000000004,-3326.447,-42.811000000000035,8991.636,4598.447,6110.311
89415.892,337.5,4218.131,537.664,10069,38113,2143,1171,31634,643,554,721,0,4353,0.112,0.426,0.024,0.013,0.353,0.007,0.006,0.008,0.0,0.048,87434.0,86827.0,87682.2,87812.377,18.75,0.22,85498.725,8866.89315,425.67547,164.48286,257.76054,8038.76,204.16,0.0,0.04,0.0,2822.5,1945.0,3190.0,3075.4,1945.0,14610.2,3075.4,1945.0,14610.2,46.0,46.0,46.0,0.0,0.0,0.0,1130.4,33.48,32.445305,-1.119959,0.085264,30.61,30.665904,0.040821,0.018417,-2211.4750000000004,-2262.706,-51.230999999999995,10647.475,4586.706,8462.231
92349.384,331.4,3280.819,-3.786,10632,40829,3501,1267,31636,653,553,61,0,3368,0.114,0.441,0.037,0.013,0.342,0.007,0.006,0.0,0.0,0.036,90342.0,89411.0,91271.3,90748.054,32.47,0.16,88933.788,4884.12005,634.85193,259.80979,349.61607,19570.11,228.66,15.37,15.37,0.0,2822.5,1945.0,3190.0,2822.5,2289.9,13482.1,2822.5,2289.9,13482.1,56.0,56.0,56.0,0.0,0.0,0.0,532.6,52.64,51.692465,-1.082593,0.135058,48.58,48.638104,0.030745,0.029859,-1660.053,-1576.833,83.22000000000003,12738.053,5808.833,10891.78
93272.467,322.5,3321.699,-11.699,11107,41528,3608,1362,31643,572,550,44,0,3289,0.118,0.443,0.038,0.014,0.337,0.006,0.005,0.0,0.0,0.035,91467.0,91602.0,91493.8,90881.151,33.4,0.68,89239.568,21208.84818,634.62806,262.20791,348.13169,20266.85,909.62,1.91,1.91,0.0,2822.5,1945.0,3190.0,2822.5,2268.5,13967.3,2822.5,2268.5,13967.3,56.0,56.0,56.0,0.0,0.0,0.0,554.0,44.26,43.958585,-0.314796,0.013381,42.71,42.757088,0.026512,0.02391,-2300.282,-2307.377,-7.095000000000027,13330.282,5164.377,11064.905
92254.299,332.0,3638.312,-12.971,11210,40924,3078,1374,31653,465,557,41,0,3521,0.12,0.44,0.033,0.014,0.341,0.005,0.006,0.0,0.0,0.037,90348.0,90293.0,90187.2,89313.852,16.76,0.07,87836.798,5719.43939,629.7716,260.50508,344.1782,10163.77,119.79,0.0,0.13,0.0,2822.5,1945.0,3190.0,3084.0,1945.0,14601.3,3084.0,1945.0,14601.3,62.0,62.0,62.0,0.0,0.0,0.0,1139.0,38.12,37.664623,-0.419689,-0.035688,34.19,34.245107,0.033263,0.019344,-2680.7339999999995,-2719.239,-38.50500000000011,12648.734,5065.239,9673.495
90164.914,341.9,4421.474,-13.235,11179,39118,2521,1299,31658,250,553,41,0,4297,0.122,0.43,0.027,0.014,0.348,0.002,0.006,0.0,0.0,0.047,87889.0,87898.0,87922.5,86910.997,20.61,1.74,85601.927,152.86307,607.66996,171.61658,407.97845,11906.29,3478.17,0.0,0.04,0.0,2822.5,1945.0,3190.0,3084.0,1945.0,14780.5,3084.0,1945.0,14780.5,66.0,66.0,66.0,0.0,0.0,0.0,1139.0,33.08,32.344779,-0.553653,-0.181568,22.2,22.223669,0.011444,0.013892,-2845.968,-2874.538,-28.569999999999936,11155.968,4786.5380000000005,8205.43
86650.233,334.8,4555.365,-12.414,10662,37229,1551,1179,31657,202,553,41,0,4505,0.121,0.425,0.017,0.013,0.361,0.002,0.006,0.0,0.0,0.051,84677.0,84691.0,84532.8,83466.223,22.16,2.08,82301.932,6564.27976,572.23421,178.52111,432.71307,13497.8,3872.06,0.0,0.04,0.0,2822.5,1945.0,3190.0,3732.0,1945.0,15446.4,3732.0,1945.0,15446.4,66.0,66.0,66.0,0.0,0.0,0.0,1787.0,29.94,29.123182,-0.553395,-0.263423,19.63,19.638265,-0.004225,0.011656,-2681.6490000000003,-2709.436,-27.787000000000035,10785.649,4785.436,8287.787
82558.099,320.0,4477.799,-14.561,10291,34879,425,1060,31659,205,551,41,0,4517,0.123,0.417,0.005,0.012,0.378,0.002,0.006,0.0,0.0,0.054,80277.0,80275.0,80202.5,79228.133,14.78,1.79,78082.681,235.31467,603.8474,178.30854,447.53886,9252.66,3623.29,0.0,0.04,0.0,2822.5,1945.0,3190.0,3681.0,1945.0,15406.4,3681.0,1945.0,15406.4,36.0,36.0,36.0,0.0,0.0,0.0,1736.0,25.63,24.60491,-0.723794,-0.301296,16.44,16.449452,0.001242,0.009877,-2922.5370000000003,-2998.3,-75.76300000000003,10046.537,5114.3,7398.763
78587.589,301.6,3838.741,-14.483,9919,33285,327,899,31675,207,550,41,0,3823,0.122,0.412,0.004,0.011,0.392,0.002,0.006,0.0,0.0,0.047,75862.0,76162.0,75925.8,75004.645,17.04,1.64,73936.916,514.52275,585.39763,179.13375,429.26387,10432.69,3016.9,0.0,0.04,0.0,2822.5,1945.0,3190.0,3033.0,1945.0,14765.2,3033.0,1945.0,14765.2,36.0,36.0,36.0,0.0,0.0,0.0,1088.0,23.18,22.205801,-0.670685,-0.303513,17.65,17.656543,0.000121,0.008923,-3217.227,-3283.322,-66.09500000000003,8829.227,5371.322,6345.095
83902.862,319.4,2881.028,-13.032,9960,35664,1496,948,31676,219,542,42,0,3028,0.119,0.426,0.017,0.011,0.379,0.002,0.006,0.0,0.0,0.036,81037.0,80103.0,81595.8,81400.302,97.51,3.75,79531.004,26105.10928,580.47662,165.53427,414.94234,57356.27,3572.42,0.0,0.04,0.0,2822.5,1945.0,3190.0,3669.4,1945.0,15330.6,3669.4,1945.0,15330.6,69.0,69.0,69.0,0.0,0.0,0.0,1724.4,29.22,28.541316,-0.267689,-0.410996,75.76,75.98146,0.181617,0.044844,-2825.403,-2914.73,-89.327,9177.403,5462.73,7405.327
87222.56,306.6,2795.061,209.439,11117,37160,2789,955,31678,219,527,157,0,2721,0.127,0.425,0.031,0.011,0.362,0.002,0.006,0.001,0.0,0.031,85432.0,84605.0,85526.0,85088.553,11.01,0.07,83419.107,3209.87099,583.39399,134.83881,448.55517,6418.12,111.74,0.0,0.04,0.0,2822.5,1945.0,3190.0,3072.4,1945.0,14811.8,3072.4,1945.0,14811.8,69.0,69.0,69.0,0.0,0.0,0.0,1127.4,32.19,31.482013,-0.463077,-0.24491,27.78,27.825755,0.027458,0.015797,-2180.856,-2236.882,-56.02600000000007,9238.856,4898.882,7000.474
88143.519,308.2,3044.812,996.133,11290,37897,2025,994,31670,232,532,903,0,2997,0.127,0.428,0.022,0.011,0.357,0.002,0.006,0.01,0.0,0.033,86357.0,85570.0,86419.2,85858.581,14.76,0.2,84245.209,1838.34551,415.9429,158.11607,257.82682,6195.0,235.57,0.0,0.04,0.0,2822.5,1945.0,3190.0,3072.4,1945.0,14797.5,3072.4,1945.0,14797.5,69.0,69.0,69.0,0.0,0.0,0.0,1127.4,31.68,30.743031,-0.723124,-0.213845,30.41,30.46445,0.035989,0.018461,-2263.667,-2278.381,-14.713999999999942,8839.667,5414.380999999999,6497.286
87947.339,321.5,3233.863,1757.782,11568,38061,632,1008,31660,229,539,1673,0,3216,0.13,0.429,0.007,0.011,0.357,0.002,0.006,0.018,0.0,0.036,86114.0,85175.0,86174.9,85622.739,29.12,3.8,83923.457,10905.45366,413.62459,155.88874,257.73584,11763.46,3107.9,0.0,0.04,0.0,2822.5,1945.0,3190.0,3720.4,1945.0,15413.2,3720.4,1945.0,15413.2,69.0,69.0,69.0,0.0,0.0,0.0,1775.4,30.11,29.191639,-0.761727,-0.156634,37.15,37.227254,0.054228,0.020526,-2302.371,-2369.3779999999997,-67.00700000000006,9490.371,5527.378,6384.993
87418.482,348.6,4159.895,2327.465,11301,36800,354,1017,31652,276,566,2271,0,3988,0.128,0.417,0.004,0.011,0.358,0.003,0.006,0.025,0.0,0.045,85892.0,85193.0,85598.4,85198.574,10.97,0.13,83313.736,133.62285,435.90668,160.59485,275.31182,4776.73,197.37,0.0,0.04,0.0,2822.5,1945.0,3190.0,3720.4,1945.0,15349.8,3720.4,1945.0,15349.8,69.0,69.0,69.0,0.0,0.0,0.0,1775.4,29.69,28.883946,-0.851434,0.045381,22.12,22.146543,0.014755,0.013454,-2345.87,-2245.622,100.24800000000003,9639.87,4673.621999999999,6841.752
87532.817,370.1,5567.882,2320.324,10898,36097,316,964,31649,372,570,2326,0,5328,0.123,0.407,0.003,0.01,0.357,0.004,0.006,0.026,0.0,0.06,85437.0,84778.0,85220.9,84707.89,21.11,4.93,82953.899,4661.50582,416.50299,159.37294,257.13003,8713.33,2684.43,0.0,0.04,0.0,2822.5,1945.0,3190.0,3723.4,1945.0,15339.2,3723.4,1945.0,15339.2,69.0,69.0,69.0,0.0,0.0,0.0,1778.4,26.8,26.309769,-0.559651,0.06942,21.2,21.216602,0.010215,0.00972,-2772.12,-2801.713,-29.593000000000075,9074.12,4873.713,7037.407
88096.371,375.4,6493.381,2033.263,10960,36020,314,987,31639,386,570,2024,0,6469,0.122,0.403,0.003,0.011,0.354,0.004,0.006,0.022,0.0,0.072,85266.0,84648.0,85355.9,84878.481,21.4,3.9,83039.761,4159.00399,407.91744,160.06309,247.85434,8781.16,3290.95,0.0,0.04,0.0,2822.5,1945.0,3190.0,3732.0,1945.0,15412.3,3732.0,1945.0,15412.3,69.0,69.0,69.0,0.0,0.0,0.0,1787.0,25.46,24.322619,-1.15231,0.01493,29.77,29.817449,0.033312,0.017471,-3221.6549999999997,-3304.201,-82.54599999999999,8577.655,5400.201,7297.454
