wind_generation_mw,solar_generation_mw,gen_fuel_coal_mw,gen_fuel_gas_mw,gen_fuel_hydro_mw,gen_fuel_multiple_fuels_mw,gen_fuel_nuclear_mw,gen_fuel_oil_mw,gen_fuel_other_renewables_mw,gen_fuel_solar_mw,gen_fuel_storage_mw,gen_fuel_wind_mw,gen_fuel_coal_pct,gen_fuel_gas_pct,gen_fuel_hydro_pct,gen_fuel_multiple_fuels_pct,gen_fuel_nuclear_pct,gen_fuel_oil_pct,gen_fuel_other_renewables_pct,gen_fuel_solar_pct,gen_fuel_wind_pct,forecast_load_mw_latest_available,prelim_load_avg_hourly,rmccp,rmpcp,total_pjm_rt_load_mwh,total_pjm_loc_credit,total_pjm_reg_purchases,total_pjm_self_sched_reg,total_pjm_assigned_reg,total_pjm_rmccp_cr,total_pjm_rmpcp_cr,da_as_mcp_primary_reserve,da_as_mcp_synchronized_reserve,da_as_as_req_mw_primary_reserve,da_as_as_req_mw_synchronized_reserve,da_as_as_req_mw_thirty_minutes_reserve,da_as_as_mw_primary_reserve,da_as_as_mw_synchronized_reserve,da_as_as_mw_thirty_minutes_reserve,da_as_ss_mw_primary_reserve,da_as_nsr_mw_primary_reserve,system_energy_price_da,system_energy_price_rt,total_lmp_rt,marginal_loss_price_rt,net_inadv_interchange_mw
-1.8687723,2.3237243,-1.8155853,2.4551988,2.5542367,-1.8044589,2.5376093,-1.960952,2.490197,1.9893323,-1.8013605,2.4998581,2.569772,2.4848585,2.2809868,2.4385364,-2.079211,-1.7091423,-1.9469371,2.4794888,-2.225251,-1.8940572,2.475624,-2.0294588,-1.7475306,-1.9857278,2.212263,2.4332497,-1.9224685,2.4476693,-2.0066338,2.3423831,-1.964268,-2.035643,-1.8185769,-1.8101945,-2.023487,-2.0634334,2.3847818,2.3836565,2.4655492,-2.023697,2.46173,-1.9012878,-2.053456,-1.8084427,-2.261294
-1.8770945,2.3312523,-1.819912,2.4551988,2.5542367,-1.8129646,2.528994,-1.9673549,2.490197,1.9999175,-1.8071023,2.4998581,2.569772,2.4848585,2.2887013,2.4385364,-2.0877833,-1.7126194,-1.9553502,2.4794888,-2.2335322,-1.9004264,2.475624,-2.0383,-1.7492965,-1.9864416,2.212273,2.4263802,-1.9317648,2.4504225,-2.0108287,2.3423831,-1.9696431,-2.0424716,-1.8239765,-1.8122178,-2.0321267,-2.0724046,2.3847818,2.3836405,2.4656017,-2.032471,2.46173,-1.909068,-2.0601656,-1.8096675,-2.2694628
-1.8854799,2.3312542,-1.8244088,2.4551988,2.5542367,-1.8215418,2.5279236,-1.9738845,2.490197,2.0059521,-1.8130096,2.4998581,2.569772,2.4848585,2.2894135,2.467891,-2.0963418,-1.7453046,-1.9638,2.4794888,-2.2417824,-1.906934,2.475624,-2.0471163,-1.7511674,-1.9872032,2.216985,2.4263735,-1.941048,2.465393,-2.0151772,2.3423831,-1.9751685,-2.049398,-1.8295432,-1.8143566,-2.0407662,-2.0813398,2.4094064,2.3846722,2.4656017,-2.041245,2.46173,-1.9169319,-2.0669744,-1.8109695,-2.2775984
-1.8939235,2.323521,-1.8290752,2.4551988,2.5542367,-1.8301847,2.5279236,-1.9805351,2.490197,2.0133212,-1.8190789,2.4998581,2.569772,2.4848585,2.2894135,2.4685793,-2.1048806,-1.7460285,-1.972281,2.5075917,-2.2500017,-1.913575,2.4831686,-2.055924,-1.7531488,-1.9880155,2.2147288,2.4263735,-1.950315,2.4654102,-2.0196805,2.3573122,-1.980841,-2.0564177,-1.8352747,-1.8166157,-2.0494058,-2.090239,2.4094064,2.3846722,2.4656017,-2.0499961,2.5076792,-1.9248722,-2.0738764,-1.8123531,-2.2857015
-1.9024189,2.3195019,-1.8339119,2.4551988,2.5534096,-1.8388861,2.5279236,-1.9873017,2.490197,2.0238993,-1.8253065,2.4998581,2.569772,2.4848585,2.2999184,2.4685793,-2.1134193,-1.7467993,-1.9807918,2.4862087,-2.25819,-1.920344,2.5164275,-2.0647047,-1.7552446,-1.9888813,2.2398171,2.4263735,-1.959564,2.4654102,-2.024337,2.374888,-1.9866569,-2.063522,-1.8411678,-1.8189992,-2.0580454,-2.0991023,2.4094064,2.3846722,2.45465,-2.0587366,2.528985,-1.932884,-2.0808678,-1.8138229,-2.2937722
-1.9109602,2.3208544,-1.8389179,2.4551988,2.5533946,-1.8476411,2.5512729,-1.9941787,2.490197,2.0219815,-1.831688,2.5263414,2.569772,2.5082073,2.2999184,2.4800026,-2.1219249,-1.7476219,-1.9893245,2.486205,-2.2663474,-1.9272357,2.5164275,-2.0734751,-1.7574598,-1.9898036,2.2398171,2.4560757,-1.9687921,2.4809098,-2.0291457,2.3748906,-1.9926122,-2.07071,-1.8472193,-1.8215117,-2.066685,-2.1079295,2.4094064,2.3846722,2.454634,-2.0674677,2.528985,-1.9409612,-2.0879416,-1.8153825,-2.301811
-1.9195445,2.3162756,-1.844092,2.4551988,2.5820303,-1.856444,2.5513628,-2.0011609,2.490197,2.0193832,-1.8382193,2.5264425,2.568729,2.533886,2.2999184,2.4800768,-2.13043,-1.7485,-1.9978769,2.467499,-2.2744741,-1.9342446,2.5164275,-2.0822155,-1.7597995,-1.9907861,2.2379766,2.4560847,-1.9779974,2.480924,-2.0341055,2.3851347,-1.9987029,-2.0779727,-1.8534251,-1.824158,-2.0753212,-2.116721,2.4094064,2.3846722,2.454634,-2.0761745,2.528985,-1.9490986,-2.095095,-1.8170371,-2.3098178
-1.9281647,2.3338153,-1.8494331,2.4551988,2.582384,-1.8652881,2.5513628,-2.0082421,2.490197,2.0136237,-1.8448948,2.5264425,2.5659084,2.537221,2.3211274,2.480031,-2.1389017,-1.7494353,-2.0064464,2.4674861,-2.2825704,-1.9413649,2.526756,-2.0909371,-1.762268,-1.991832,2.2379766,2.4553046,-1.9871813,2.480924,-2.039214,2.3851347,-2.0049243,-2.085306,-1.859781,-1.8269424,-2.0839272,-2.1254764,2.4094064,2.4096954,2.454634,-2.0848699,2.528985,-1.9572902,-2.10232,-1.8164257,-2.3177931
-1.936816,2.3338816,-1.8549386,2.4530938,2.5865602,-1.8983543,2.5513628,-2.0154166,2.490197,2.033024,-1.8517097,2.5264425,2.5659084,2.537221,2.328101,2.4844732,-2.1473653,-1.7504331,-2.0150187,2.4807823,-2.290636,-1.9485904,2.5277717,-2.0996404,-1.76487,-1.9929446,2.250698,2.4552794,-1.996339,2.480924,-2.044468,2.3851347,-2.011271,-2.092705,-1.8662828,-1.8298681,-2.092533,-2.134196,2.4094064,2.4105062,2.454634,-2.093543,2.528985,-1.9655308,-2.1096122,-1.8183095,-2.325737
-1.9454961,2.3310747,-1.8606069,2.4559898,2.5865602,-1.9024699,2.5513628,-2.022679,2.490197,2.045126,-1.8586588,2.5264425,2.5659084,2.537221,2.328101,2.5154188,-2.1558032,-1.7514957,-2.0236158,2.4810078,-2.2986705,-1.9559155,2.525435,-2.1083136,-1.7676101,-1.9941275,2.2545161,2.4552794,-2.005473,2.480924,-2.0498664,2.3851347,-2.0177398,-2.1001637,-1.8729248,-1.8329396,-2.101119,-2.1428802,2.4094064,2.4282765,2.454634,-2.1021948,2.528985,-1.9738162,-2.116966,-1.8203031,-2.3336496
-1.9541976,2.3297784,-1.8664341,2.4742377,2.5865602,-1.9067342,2.5513628,-2.0300238,2.490197,2.0561032,-1.865736,2.5264425,2.5659084,2.537221,2.3366952,2.516193,-2.1642203,-1.752627,-2.0322218,2.4810078,-2.3066723,-1.9633346,2.5191138,-2.1169622,-1.7704927,-1.9953853,2.254622,2.4552794,-2.0145814,2.480924,-2.055405,2.3851347,-2.024323,-2.1076782,-1.8797022,-1.8361608,-2.1096914,-2.1515286,2.4094064,2.4285889,2.454634,-2.110832,2.528985,-1.9821402,-2.1243784,-1.8224108,-2.3415315
-1.9629186,2.3587625,-1.8724172,2.4742377,2.5983884,-1.9111613,2.5513628,-2.0374465,2.490197,2.0654767,-1.8729354,2.5264425,2.5659084,2.537221,2.3366952,2.516193,-2.1726215,-1.7538317,-2.0408278,2.4810078,-2.314644,-1.9708412,2.5191138,-2.125588,-1.7735219,-1.9967206,2.2496386,2.4552794,-2.023658,2.480924,-2.06108,2.3825574,-2.0310185,-2.1152444,-1.8866093,-1.8395346,-2.118244,-2.1601417,2.4094064,2.4369612,2.454634,-2.119438,2.528985,-1.9904994,-2.131844,-1.8246372,-2.3493826
-1.9716561,2.3773737,-1.8785526,2.4742377,2.5984647,-1.915751,2.5513628,-2.0449398,2.506459,2.0710402,-1.8802512,2.5264425,2.5659084,2.537221,2.3366952,2.516193,-2.1809921,-1.7551128,-2.0494337,2.4810078,-2.3225858,-1.9784297,2.5191138,-2.1341894,-1.776702,-1.9981378,2.2496386,2.4552794,-2.0327058,2.480924,-2.0668874,2.3825574,-2.0378184,-2.122857,-1.8936409,-1.8430644,-2.1267827,-2.1687195,2.4194841,2.4369612,2.454634,-2.1280236,2.528985,-1.998889,-2.1393576,-1.8269867,-2.3572032
-1.9804035,2.3773737,-1.8848358,2.4742377,2.5984647,-1.9205027,2.5513628,-2.0524988,2.5064623,2.071066,-1.8876777,2.5264425,2.5659084,2.537221,2.3366952,2.537788,-2.189341,-1.756475,-2.0580397,2.4810078,-2.3304975,-1.9860945,2.5191138,-2.1427617,-1.7800364,-1.9996413,2.2496386,2.4547613,-2.041725,2.4843717,-2.072823,2.3825574,-2.0447178,-2.13051,-1.9007908,-1.8467528,-2.1352937,-2.177262,2.4205751,2.4504786,2.454634,-2.136589,2.528985,-2.0073025,-2.1469128,-1.8294641,-2.3649936
-1.9891608,2.3773737,-1.891262,2.4742377,2.5984647,-1.9254161,2.5513628,-2.0601172,2.5064623,2.0783708,-1.895208,2.5510252,2.5659084,2.537221,2.3366952,2.5379019,-2.19767,-1.7579226,-2.0666368,2.4810078,-2.3383794,-1.9938301,2.5191138,-2.1513042,-1.7835284,-2.001235,2.2496386,2.4547598,-2.0507147,2.492482,-2.0788844,2.3825574,-2.0517113,-2.1382008,-1.9080534,-1.8506023,-2.1437917,-2.1857696,2.4391527,2.4504786,2.454634,-2.1451278,2.528985,-2.0157404,-2.1545079,-1.8320735,-2.3727536
-1.997918,2.3619153,-1.897827,2.5192108,2.5984647,-1.9304894,2.5513628,-2.0677955,2.5064623,2.0833077,-1.902836,2.56308,2.5659084,2.5434394,2.3366952,2.5379019,-2.2059734,-1.7594599,-2.0752091,2.4810078,-2.3462317,-2.0016322,2.5191138,-2.1598206,-1.787182,-2.0029223,2.2496157,2.4547598,-2.059674,2.5138109,-2.0850635,2.4112885,-2.058795,-2.145926,-1.9154223,-1.8546144,-2.1522632,-2.1942422,2.4391527,2.4504786,2.475055,-2.1536374,2.528985,-2.0241983,-2.1621392,-1.8348191,-2.3804836
-2.006688,2.381957,-1.9045254,2.538331,2.5984647,-1.9357214,2.5513628,-2.0755205,2.5064623,2.0837245,-1.9370387,2.56308,2.5659084,2.5434394,2.3567517,2.5379019,-2.214247,-1.7610914,-2.0837815,2.4810078,-2.3540545,-2.0094917,2.5191138,-2.1683102,-1.7909992,-2.0047083,2.2739785,2.470454,-2.0686026,2.5372522,-2.0913591,2.4324791,-2.0659602,-2.1536818,-1.922892,-1.8587911,-2.1607113,-2.2026799,2.4391527,2.4504786,2.4763327,-2.1621237,2.528985,-2.0326698,-2.1698039,-1.8130169,-2.388182
-2.0154622,2.3819637,-1.9113514,2.5470068,2.5984647,-1.9411092,2.5513628,-2.083296,2.5064623,2.0836573,-1.9383979,2.5653462,2.5659084,2.5434394,2.3627532,2.535292,-2.2224977,-1.7628213,-2.0923538,2.4810078,-2.3618476,-2.0174077,2.5191138,-2.176772,-1.7949826,-2.0065973,2.279673,2.468843,-2.0774994,2.5372522,-2.0977638,2.4325333,-2.0732038,-2.1614614,-1.9304559,-1.8631335,-2.1691406,-2.211083,2.4391527,2.4504786,2.5068486,-2.1705854,2.528985,-2.0411413,-2.1774976,-1.8146921,-2.3958485
-2.0242198,2.4092758,-1.9183,2.5470068,2.5984647,-1.9466503,2.5513628,-2.0911114,2.5064623,2.0769718,-1.9398402,2.5653462,2.5659084,2.5434394,2.361699,2.5443494,-2.2307248,-1.7646545,-2.1009042,2.4810078,-2.3696115,-2.025371,2.5191138,-2.1852062,-1.7991338,-2.008593,2.279673,2.4619327,-2.0863643,2.5372522,-2.104273,2.4325333,-2.0805209,-2.1692605,-1.9381082,-1.8676422,-2.1775448,-2.219452,2.4391527,2.4504786,2.5068486,-2.1790218,2.528985,-2.049642,-2.185213,-1.8170698,-2.403485
-2.0329602,2.409287,-1.925365,2.5470068,2.612738,-1.9523416,2.5513628,-2.0989637,2.5064623,2.0746336,-1.9413705,2.5653462,2.5659084,2.5434394,2.3611293,2.5443494,-2.2389274,-1.7665957,-2.109443,2.4810078,-2.3773434,-2.0333824,2.5191138,-2.1936104,-1.803455,-2.0106988,2.271695,2.4619327,-2.095197,2.5372522,-2.110882,2.447889,-2.0879045,-2.1770875,-1.9458426,-1.872317,-2.18592,-2.2277873,2.4592197,2.4504786,2.5268564,-2.187426,2.528985,-2.0581472,-2.192945,-1.8195764,-2.411092
-2.0417006,2.409287,-1.9325411,2.5470068,2.6127422,-1.9581797,2.5513628,-2.1068497,2.5064623,2.0861588,-1.9429924,2.5653462,2.5659084,2.5434394,2.3611293,2.5443494,-2.2470965,-1.7686496,-2.1179707,2.4810078,-2.3850446,-2.0414324,2.5191138,-2.2019825,-1.8079468,-2.0129204,2.275561,2.4867952,-2.103997,2.5372522,-2.117585,2.447889,-2.0953507,-2.1849203,-1.9536544,-1.8771579,-2.194273,-2.236089,2.4598699,2.4504786,2.5268564,-2.1958027,2.528985,-2.0666523,-2.2007039,-1.8222163,-2.4186692
-2.050441,2.409287,-1.939822,2.5470068,2.6370354,-1.9641612,2.582871,-2.1147642,2.536425,2.087251,-1.944711,2.5932612,2.5659084,2.5434394,2.3658235,2.5443494,-2.255241,-1.7708212,-2.1264758,2.4810078,-2.3927166,-2.0495179,2.5191138,-2.210326,-1.81261,-2.01526,2.2919595,2.4895427,-2.1127641,2.5372522,-2.124377,2.447889,-2.102856,-2.1927738,-1.9615366,-1.8821641,-2.2026029,-2.2443573,2.4911852,2.4624295,2.5268564,-2.2041526,2.528985,-2.0751574,-2.2084694,-1.8249935,-2.4262168
-2.0591621,2.409287,-1.947202,2.5470068,2.6369205,-1.970281,2.582871,-2.1227,2.537207,2.0933197,-1.9465295,2.5939903,2.5659084,2.5434394,2.3659098,2.5443494,-2.2633598,-1.7731152,-2.1349678,2.4810078,-2.4003594,-2.0576346,2.5191138,-2.2186406,-1.8174449,-2.017724,2.2919564,2.5072994,-2.1214983,2.5372522,-2.1312537,2.4440112,-2.1104095,-2.2006402,-1.9694837,-1.8873341,-2.2109063,-2.2525926,2.4911852,2.4624295,2.5268564,-2.2124753,2.528985,-2.0836625,-2.2162442,-1.8279129,-2.4337347
-2.067869,2.409287,-1.954675,2.542573,2.6358817,-1.9765351,2.582871,-2.1306672,2.537207,2.0931199,-1.948453,2.6198332,2.5811818,2.5434394,2.3659098,2.5443494,-2.271453,-1.7755358,-2.1434393,2.4810078,-2.407973,-2.065776,2.5191138,-2.226926,-1.8224506,-2.0203137,2.2919564,2.5072994,-2.1301994,2.5372522,-2.1382093,2.4475877,-2.1180162,-2.2085066,-1.9774913,-1.8926665,-2.2191784,-2.2607949,2.4911852,2.4624295,2.5268564,-2.2207706,2.528985,-2.0921497,-2.2240434,-1.8309778,-2.441223
-2.0765672,2.4182231,-1.9622352,2.5408137,2.6358817,-1.9829185,2.582871,-2.1386445,2.537207,2.0930185,-1.9504856,2.6198332,2.5811818,2.5434394,2.3659098,2.5443494,-2.27952,-1.778088,-2.1518886,2.5072763,-2.4155576,-2.073945,2.5191138,-2.2351825,-1.8276268,-2.023034,2.2998123,2.5072994,-2.1388674,2.5372522,-2.145238,2.4476302,-2.125664,-2.216373,-1.9855528,-1.8981582,-2.2274258,-2.2689638,2.4911852,2.485359,2.5268564,-2.2290382,2.528985,-2.1006212,-2.2318425,-1.834192,-2.4486814
-2.0852404,2.4145505,-1.9698771,2.5408137,2.6358817,-1.9894267,2.582871,-2.1466453,2.537207,2.0842955,-1.9526316,2.6198332,2.5811818,2.5434394,2.3659098,2.5730836,-2.2875545,-1.7807765,-2.1603246,2.5072763,-2.423113,-2.0821345,2.5191138,-2.2434096,-1.8329712,-2.0258882,2.2998767,2.5072994,-2.147502,2.5372522,-2.1523354,2.4476302,-2.1333501,-2.2242393,-1.9936637,-1.9038074,-2.2356477,-2.2770998,2.4911852,2.4858963,2.5268564,-2.2372744,2.557839,-2.1090927,-2.2396417,-1.8375591,-2.45611
