index,column_a,column_b,nmi,spearman,pearson,kendall,distance_corr,hsic,nmi_pass,spearman_pass,pearson_pass,kendall_pass,distance_corr_pass,hsic_pass,pass_count,max_abs_score
139,wind_generation_mw,total_lmp_rt,0.056734951880276094,-0.06216293268477029,-0.058078981238175335,-0.04681679177092021,0.09293600332760528,0.17746977675019132,1,0,0,0,0,1,2,0.17746977675019132
140,wind_generation_mw,congestion_price_rt,0.038299851527930535,-0.03873035150451531,-0.0018443424784362458,-0.03539894356408118,0.055320573759736265,0.03021228558536365,0,0,0,0,0,0,0,0.055320573759736265
141,wind_generation_mw,marginal_loss_price_rt,0.03559139947539797,-0.05702711064592631,-0.04970888149038413,-0.015492076730608841,0.05263870645724646,0.027416882982282634,0,0,0,0,0,0,0,0.05702711064592631
142,wind_generation_mw,net_actual_interchange_mw,0.03573970511850302,0.14548364994262775,0.1397817770862367,0.1324993049763692,0.211525259498096,0.854195172842465,0,1,1,1,1,1,5,0.854195172842465
143,wind_generation_mw,net_sched_interchange_mw,0.04001424717942738,0.1782569695841077,0.16467299496949603,0.09323881011954406,0.14448748496040478,0.8441285581068313,0,1,1,1,1,1,5,0.8441285581068313
144,wind_generation_mw,net_inadv_interchange_mw,0.023798070981681886,-0.09094353219578045,-0.08700541990319934,-0.04627467333889352,0.07497982493194855,0.3758276899593393,0,0,0,0,0,1,1,0.3758276899593393
145,wind_generation_mw,gross_actual_interchange_mw,0.030474134018184783,0.030507308726424,0.032733152101165064,0.004815123714206283,0.05032515515721216,0.8318224507107417,0,0,0,0,0,1,1,0.8318224507107417
146,wind_generation_mw,gross_sched_interchange_mw,0.025774459046932,-0.02741134038208352,-0.027415432758734745,-0.03804281345565749,0.07799106245548597,0.8054854976057705,0,0,0,0,0,1,1,0.8054854976057705
147,wind_generation_mw,gross_inadv_interchange_mw,0.031674245326117595,0.06465438785767136,0.07473581308000149,0.04376424798443147,0.09341382444570641,0.8322646166352918,0,0,0,0,0,1,1,0.8322646166352918
148,solar_generation_mw,gen_fuel_coal_mw,0.04927141852783622,-0.0943703411038468,-0.06440158375260631,-0.0783263830970253,0.10687554177737049,0.13715760951795192,0,0,0,0,1,1,2,0.13715760951795192
149,solar_generation_mw,gen_fuel_gas_mw,0.04409857543696577,0.021908530403125057,0.031634765619661546,0.010942452043369475,0.10071462139067613,0.1378836158490032,0,0,0,0,1,1,2,0.1378836158490032
150,solar_generation_mw,gen_fuel_hydro_mw,0.04601480336020081,0.11640928262589884,-0.0027912754653362766,0.09632332499304977,0.07800220720184989,0.11429602121131484,0,1,0,1,0,1,3,0.11640928262589884
151,solar_generation_mw,gen_fuel_multiple_fuels_mw,0.03884923537998208,0.05793055544053764,0.09158480720013311,0.029496802891298305,0.10030613017066298,0.05612080985757752,0,0,0,0,1,1,2,0.10030613017066298
152,solar_generation_mw,gen_fuel_nuclear_mw,0.042333421624882135,-0.08536152405568537,-0.022916607132474436,-0.06631776480400334,0.07540044063562305,0.13117289501564458,0,0,0,0,0,1,1,0.13117289501564458
153,solar_generation_mw,gen_fuel_oil_mw,0.04435493219644789,0.12450636839559023,0.09391765958763079,0.1298735056991938,0.16668138916769348,0.07422808348036833,0,1,0,1,1,1,4,0.16668138916769348
154,solar_generation_mw,gen_fuel_other_renewables_mw,0.0341312827914041,-0.06481614564237861,-0.03048782245442659,-0.0558868501529052,0.06147049092168353,0.05289785199763661,0,0,0,0,0,1,1,0.06481614564237861
155,solar_generation_mw,gen_fuel_solar_mw,0.7791530720062273,0.9061516629608626,0.9983794513590049,0.7984028356964137,0.9979581105695214,0.13458388969871418,1,1,1,1,1,1,6,0.9983794513590049
156,solar_generation_mw,gen_fuel_storage_mw,0.06881773173436567,0.028324603952471796,-0.07422766627365082,0.015430914651098138,0.09459554449186361,0.0395269557892696,1,0,0,0,0,0,1,0.09459554449186361
157,solar_generation_mw,gen_fuel_wind_mw,0.053790269714380085,-0.24586960987805376,-0.2272467857766495,-0.13609813733666945,0.1924230328924888,0.13239503409545697,1,1,1,1,1,1,6,0.24586960987805376
158,solar_generation_mw,gen_fuel_coal_pct,0.05792153730570786,-0.23929345763603663,-0.24033370879976174,-0.16449124270225188,0.22559312641161905,0.02342356174692077,1,1,1,1,1,0,5,0.24033370879976174
159,solar_generation_mw,gen_fuel_gas_pct,0.06486543506619903,-0.18853637335879023,-0.2869039230518788,-0.11804003336113428,0.22942981348023495,0.012541695545604737,1,1,1,1,1,0,5,0.2869039230518788
160,solar_generation_mw,gen_fuel_hydro_pct,0.036740713759220986,0.057785015760791016,-0.07944755592919633,0.07150681123158187,0.09567662441300621,0.033524155569846274,0,0,0,0,0,0,0,0.09567662441300621
161,solar_generation_mw,gen_fuel_multiple_fuels_pct,0.032232154130638874,0.013111208323284183,0.020852047824158674,-0.03141367806505421,0.04058132787754846,0.021192438893669112,0,0,0,0,0,0,0,0.04058132787754846
162,solar_generation_mw,gen_fuel_nuclear_pct,0.05877423790509013,-0.21693238659554503,-0.2550491966095877,-0.15304976369196552,0.24183009842978112,0.05871556760609201,1,1,1,1,1,1,6,0.2550491966095877
163,solar_generation_mw,gen_fuel_oil_pct,0.04041094212954206,0.12146209206469895,0.09878830866614997,0.0759897136502641,0.15006752348538355,0.02597847672986701,0,1,0,0,1,0,2,0.15006752348538355
164,solar_generation_mw,gen_fuel_other_renewables_pct,0.03369122769787827,-0.19440385065418775,-0.1981178255696365,-0.1506060606060606,0.22819734812608372,0.043891717133254494,0,1,1,1,1,0,4,0.22819734812608372
165,solar_generation_mw,gen_fuel_solar_pct,0.6316659931582213,0.926097475849804,0.9784872899705702,0.7223686405337781,0.9864596556910039,0.25354957256853056,1,1,1,1,1,1,6,0.9864596556910039
166,solar_generation_mw,gen_fuel_wind_pct,0.05256173188436416,-0.2167843051903389,-0.20184550779368934,-0.11685849318876841,0.17390599063846024,0.01068214221354637,1,1,1,1,1,0,5,0.2167843051903389
167,solar_generation_mw,forecast_load_mw_latest_available,0.05993772471271622,0.1598450793856853,0.2069076558048708,0.13914234083958854,0.23728253967600652,0.13708514068933741,1,1,1,1,1,1,6,0.23728253967600652
168,solar_generation_mw,forecast_load_mw_day_ahead,0.040475410162985816,0.002254480445776209,0.09230624102815961,-0.0360675562969141,0.08071167150783926,0.1387244320295561,0,0,0,0,0,1,1,0.1387244320295561
169,solar_generation_mw,prelim_load_avg_hourly,0.06307888843253688,0.14831808195379417,0.19619876937596192,0.10781623575201557,0.20409615580733367,0.13371570397066596,1,1,1,1,1,1,6,0.20409615580733367
170,solar_generation_mw,metered_load_mw,0.05838608188749038,0.16597384378404179,0.21052669808087693,0.11369752571587434,0.2105365139126102,0.1482756662225754,1,1,1,1,1,1,6,0.2105365139126102
171,solar_generation_mw,da_as_mcp_primary_reserve,0.07358032062591079,0.07303635656527341,-0.004203299395465312,0.02075618571031415,0.12020416701358592,0.02387935546878079,1,0,0,0,1,0,2,0.12020416701358592
172,solar_generation_mw,da_as_mcp_synchronized_reserve,0.07343963922957286,0.08760934546656066,-0.009468923429723388,0.06785654712260217,0.07594956653923014,0.03656305871348145,1,0,0,0,0,0,1,0.08760934546656066
173,solar_generation_mw,da_as_as_req_mw_primary_reserve,0.0356876609378666,-0.06816002386251113,0.01932301453819683,-0.03083263830970253,0.05149617488699565,0.022341953750929545,0,0,0,0,0,0,0,0.06816002386251113
174,solar_generation_mw,da_as_as_req_mw_synchronized_reserve,0.034193439527462725,-0.0735825782388275,0.00606441035964222,-0.050664442591048096,0.03869457680197457,0.02259310084553099,0,0,0,0,0,0,0,0.0735825782388275
175,solar_generation_mw,da_as_as_req_mw_thirty_minutes_reserve,0.03713297624790399,-0.012900928861245227,0.02858164674924145,-0.0009563525159855435,0.08369384645315217,0.013931804329705847,0,0,0,0,0,0,0,0.08369384645315217
176,solar_generation_mw,da_as_total_mw_primary_reserve,0.030274368560793248,-0.01158500226110128,0.03373736449175492,-0.022030859049207673,0.04058897664099405,0.02304228940926756,0,0,0,0,0,0,0,0.04058897664099405
177,solar_generation_mw,da_as_total_mw_synchronized_reserve,0.027755641453242795,-0.01726872887793399,-0.018921793834199147,-0.03907422852376981,0.07461722199715957,0.043921536103575146,0,0,0,0,0,0,0,0.07461722199715957
178,solar_generation_mw,da_as_total_mw_thirty_minutes_reserve,0.04100294704859455,-0.1456464469991219,-0.13970330169669792,-0.09859744231303864,0.16090690467584326,0.12736361388913492,0,1,1,1,1,1,5,0.16090690467584326
179,solar_generation_mw,da_as_ss_mw_primary_reserve,0.05653545584734806,-0.3078381531613085,-0.21876897967863485,-0.16784820683903254,0.16861719984075907,0.05607778927350635,1,1,1,1,1,1,6,0.3078381531613085
180,solar_generation_mw,da_as_nsr_mw_primary_reserve,0.05716648905067413,0.03475466542556451,0.04670714679510348,0.02795802057269947,0.062061789239769995,0.09115145232586774,1,0,0,0,0,1,2,0.09115145232586774
181,solar_generation_mw,system_energy_price_da,0.04770525934485141,-0.017085986927669817,-0.023877661010322786,-0.017639699749791495,0.07451775914052815,0.031054256735931658,0,0,0,0,0,0,0,0.07451775914052815
182,solar_generation_mw,total_lmp_da,0.047616501961492315,-0.014394808140028156,-0.04078152510261991,-0.0005476786210731164,0.08635421329087248,0.03155740460666024,0,0,0,0,0,0,0,0.08635421329087248
183,solar_generation_mw,congestion_price_da,0.05390808200529283,0.004053525466291074,-0.05155743357370328,0.0026438698915763137,0.11666773355562894,0.0355084814335162,1,0,0,0,1,0,2,0.11666773355562894
184,solar_generation_mw,marginal_loss_price_da,0.05052513201944785,0.11822039286502645,0.021195368390474117,0.08998053933833751,0.12628181567288016,0.037923747186557465,1,1,0,1,1,0,4,0.12628181567288016
185,solar_generation_mw,system_energy_price_rt,0.05936319564149403,0.01752716795887541,0.01220017297459132,-0.02716569363358354,0.09945371199716717,0.0326135300758704,1,0,0,0,0,0,1,0.09945371199716717
186,solar_generation_mw,total_lmp_rt,0.049759099264433344,-0.017812977453957653,-0.01418306424148754,-0.024295246038365303,0.09695330897698631,0.028019485294550703,0,0,0,0,0,0,0,0.09695330897698631
187,solar_generation_mw,congestion_price_rt,0.0467978576155608,-0.08543399773877082,-0.020867290894915957,-0.07715596330275229,0.1166293708697842,0.009932608369706252,0,0,0,0,1,0,1,0.1166293708697842
188,solar_generation_mw,marginal_loss_price_rt,0.07389372404730413,-0.09616948011146711,-0.019654565346404144,-0.060537948290241866,0.10959625687011125,0.025449243353860042,1,0,0,0,1,0,2,0.10959625687011125
189,solar_generation_mw,net_actual_interchange_mw,0.035653323874143106,-0.06340346841411901,-0.08872353948644421,-0.026023074784542674,0.08542182606644966,0.13653659227375237,0,0,0,0,0,1,1,0.13653659227375237
190,solar_generation_mw,net_sched_interchange_mw,0.039182962298255866,-0.0600668734831489,-0.09055573702292813,-0.04051709758131777,0.10068122082491705,0.12589470345611053,0,0,0,0,1,1,2,0.12589470345611053
191,solar_generation_mw,net_inadv_interchange_mw,0.03682036173913125,-0.08939236536038259,-0.1538006516777249,-0.054837364470391996,0.16103714845449033,0.06000158276326243,0,0,1,0,1,1,3,0.16103714845449033
192,solar_generation_mw,gross_actual_interchange_mw,0.05323365399587726,-0.27881775563798905,-0.2733133357038829,-0.21413539060328052,0.28089120445810384,0.1342551462363094,1,1,1,1,1,1,6,0.28089120445810384
193,solar_generation_mw,gross_sched_interchange_mw,0.03778281933490504,-0.20147583267672695,-0.16561855241446394,-0.12621073116485962,0.15753375103422995,0.11907396303365929,0,1,1,1,1,1,5,0.20147583267672695
194,solar_generation_mw,gross_inadv_interchange_mw,0.03423849236110923,-0.19814505643864064,-0.18029461578412423,-0.14696969696969697,0.2095067374112187,0.12731659926466318,0,1,1,1,1,1,5,0.2095067374112187
195,gen_fuel_coal_mw,gen_fuel_gas_mw,0.18836018977030922,0.7015759192783013,0.726393672606717,0.5105379482902419,0.6988475918831145,0.9332938836174717,1,1,1,1,1,1,6,0.9332938836174717
196,gen_fuel_coal_mw,gen_fuel_hydro_mw,0.06534902621441706,0.2078279408197161,0.25169402992432244,0.163712816235752,0.2240108732888147,0.7908988153386453,1,1,1,1,1,1,6,0.7908988153386453
197,gen_fuel_coal_mw,gen_fuel_multiple_fuels_mw,0.06245451209679097,0.2561946231498656,0.26923853192557795,0.17544064498192938,0.27724474188543213,0.3320166044198674,1,1,1,1,1,1,6,0.3320166044198674
198,gen_fuel_coal_mw,gen_fuel_nuclear_mw,0.1755776098376732,0.5534920184868517,0.5465611562879318,0.36580344731720876,0.585458024616087,0.8496187480688341,1,1,1,1,1,1,6,0.8496187480688341
199,gen_fuel_coal_mw,gen_fuel_oil_mw,0.14324746807196828,0.42577390283318234,0.5300581159821215,0.2784514873505699,0.47490372012641097,0.41560544455209875,1,1,1,1,1,1,6,0.5300581159821215
200,gen_fuel_coal_mw,gen_fuel_other_renewables_mw,0.06935575155296254,0.29634789394173705,0.27900604920892935,0.2225979983319433,0.3556539726362426,0.35216562006735413,1,1,1,1,1,1,6,0.3556539726362426
201,gen_fuel_coal_mw,gen_fuel_solar_mw,0.04711089158164627,-0.015081416610029316,-0.025897396405549066,-0.02449402279677509,0.08592491002863135,0.30041504320124307,0,0,0,0,0,1,1,0.30041504320124307
202,gen_fuel_coal_mw,gen_fuel_storage_mw,0.06874851671880033,0.1095371249333745,0.06265369735985513,0.07024047817625799,0.11342838309053069,0.056257992057418806,1,1,0,0,1,1,4,0.11342838309053069
203,gen_fuel_coal_mw,gen_fuel_wind_mw,0.03944770522058805,-0.11415687695316659,-0.11700577552665237,-0.08136224631637476,0.1364610256175773,0.8740188946819356,0,1,1,1,1,1,5,0.8740188946819356
204,gen_fuel_coal_mw,gen_fuel_coal_pct,0.3697405588034861,0.9211881075362137,0.9065763219219943,0.7604948568251321,0.9066218804525238,0.029641070924805793,1,1,1,1,1,0,5,0.9211881075362137
205,gen_fuel_coal_mw,gen_fuel_gas_pct,0.06112811646998909,0.19653889810410216,0.18864953204305382,0.18559911036975257,0.2752287485652314,0.028149326572602683,1,1,1,1,1,0,5,0.2752287485652314
206,gen_fuel_coal_mw,gen_fuel_hydro_pct,0.05260332418287082,0.06424737462989151,0.05907771505583663,0.043858771198220736,0.10857277137244185,0.02726287698222984,1,0,0,0,1,0,2,0.10857277137244185
207,gen_fuel_coal_mw,gen_fuel_multiple_fuels_pct,0.04691853540823343,0.11469871128562656,0.07200397685803125,0.05453016402557687,0.09633129889771799,0.0280373772153797,0,1,0,0,0,0,1,0.11469871128562656
208,gen_fuel_coal_mw,gen_fuel_nuclear_pct,0.18666106911730015,-0.7286562667999424,-0.7572355835500083,-0.5166916875173756,0.6977058658711659,0.02896386894728292,1,1,1,1,1,0,5,0.7572355835500083
209,gen_fuel_coal_mw,gen_fuel_oil_pct,0.11208426347202892,0.3358115556658346,0.48702695925721645,0.2234056157909369,0.3904474703394923,0.027589373529728727,1,1,1,1,1,0,5,0.48702695925721645
210,gen_fuel_coal_mw,gen_fuel_other_renewables_pct,0.1997701299410673,-0.5636374201809979,-0.5905698630305227,-0.33817625799277173,0.5129480261239445,0.028104189699262153,1,1,1,1,1,0,5,0.5905698630305227
211,gen_fuel_coal_mw,gen_fuel_solar_pct,0.06443661994507979,-0.11708748827734881,-0.16138515133420347,-0.07871976647206005,0.17075209651277434,0.02744995577954305,1,1,1,0,1,0,4,0.17075209651277434
212,gen_fuel_coal_mw,gen_fuel_wind_pct,0.05249848533819312,-0.2599870216169899,-0.2760733582007998,-0.17902696691687517,0.2777433233508085,0.027935970875138667,1,1,1,1,1,0,5,0.2777433233508085
213,gen_fuel_coal_mw,forecast_load_mw_latest_available,0.23687438456558113,0.8092153107097906,0.8350621153807941,0.6255157075340562,0.8247060704986242,0.9489314273584954,1,1,1,1,1,1,6,0.9489314273584954
214,gen_fuel_coal_mw,forecast_load_mw_day_ahead,0.27517587386640946,0.8507197816761111,0.8674068804227042,0.6790714484292466,0.8687359955540501,0.9526781530005073,1,1,1,1,1,1,6,0.9526781530005073
215,gen_fuel_coal_mw,prelim_load_avg_hourly,0.24939830454625495,0.8317260032535984,0.8445699200941507,0.6257256046705588,0.816416800641694,0.9569934699064607,1,1,1,1,1,1,6,0.9569934699064607
216,gen_fuel_coal_mw,metered_load_mw,0.2472756282403844,0.8299046535291283,0.8429451558217677,0.6232082290797887,0.8214822106083522,0.9538056067754345,1,1,1,1,1,1,6,0.9538056067754345
217,gen_fuel_coal_mw,da_as_mcp_primary_reserve,0.12074876654527522,0.07231221952788879,0.15035071976074477,0.010091743119266056,0.09014985229763797,0.05975526551174055,1,0,1,0,0,1,3,0.15035071976074477
218,gen_fuel_coal_mw,da_as_mcp_synchronized_reserve,0.11318304916157794,0.07448941010504138,0.19189985019690478,0.044872115651932165,0.16819624412462456,0.06542488160083659,1,0,1,0,1,1,4,0.19189985019690478
219,gen_fuel_coal_mw,da_as_as_req_mw_primary_reserve,0.1791848371663999,0.2128756599091347,0.250807725636749,0.12813733666944677,0.27781868670913856,0.06939523066433566,1,1,1,1,1,1,6,0.27781868670913856
220,gen_fuel_coal_mw,da_as_as_req_mw_synchronized_reserve,0.16848514046829094,0.22524325425621625,0.2524299257819078,0.14944815123714206,0.32537146721953064,0.06736828237464734,1,1,1,1,1,1,6,0.32537146721953064
221,gen_fuel_coal_mw,da_as_as_req_mw_thirty_minutes_reserve,0.1951087624022705,0.19607020296401662,0.23178076881944099,0.12556018904642757,0.3071627603067971,0.03782387522336993,1,1,1,1,1,0,5,0.3071627603067971
222,gen_fuel_coal_mw,da_as_total_mw_primary_reserve,0.09298093666261079,0.18941955794399956,0.22339999563027357,0.12936057825966082,0.2727773635731577,0.1258380105859821,1,1,1,1,1,1,6,0.2727773635731577
223,gen_fuel_coal_mw,da_as_total_mw_synchronized_reserve,0.06951056261752822,0.10575901546188825,0.11487969740232008,0.04767167083680845,0.1834870668863302,0.22531635748639833,1,1,1,0,1,1,5,0.22531635748639833
224,gen_fuel_coal_mw,da_as_total_mw_thirty_minutes_reserve,0.08328151785398825,0.06893989843685847,0.03818599089383829,0.045480956352515985,0.16915941562758907,0.8940661500939803,1,0,0,0,1,1,3,0.8940661500939803
225,gen_fuel_coal_mw,da_as_ss_mw_primary_reserve,0.04491064725563745,0.06495448803422911,0.04380539705086512,0.04995412844036697,0.1035801252150745,0.33829466769170113,0,0,0,0,1,1,2,0.33829466769170113
226,gen_fuel_coal_mw,da_as_nsr_mw_primary_reserve,0.08430341692465894,0.16388698744649688,0.16265218447109764,0.09322073950514317,0.1339644255149675,0.3577725133106555,1,1,1,1,1,1,6,0.3577725133106555
227,gen_fuel_coal_mw,system_energy_price_da,0.16574831421449399,0.5252819203844648,0.4949036320616446,0.3773658604392549,0.5033531805475145,0.18225949306633546,1,1,1,1,1,1,6,0.5252819203844648
228,gen_fuel_coal_mw,total_lmp_da,0.18384695504488952,0.5447189070158526,0.5284988889980538,0.4189352237976091,0.5395471877212126,0.18417177757647865,1,1,1,1,1,1,6,0.5447189070158526
229,gen_fuel_coal_mw,congestion_price_da,0.10391617975890005,0.16860789038935325,0.2819358397876864,0.11633444537114263,0.31189179649500054,0.07252615101669138,1,1,1,1,1,1,6,0.31189179649500054
